Student_ID,Registration_No,Name,Gender,Intake,Degree_ID,Current_Year,Current_Semester,Current_SGPA,Previous_SGPA,FGPA,Attendance_Percentage,Attendance_Approved,Fee_Paid,Exam_Eligibility,Repeated_Courses,Student_Status,Academic_Risk
S2681,D/COE/25/2691,Student_2681,Male,40,D003,3,6,2.412,2.2926,2.3901,84,No,Yes,Eligible,3,Not Completed,High Risk
S2682,D/ICT/25/2692,Student_2682,Male,40,D005,3,5,3.325,3.3045,3.2375,85,No,Yes,Eligible,0,Completed,Low Risk
S2683,D/BCS/25/2693,Student_2683,Female,42,D002,1,1,3.8286,0.0,3.8286,93,No,Yes,Eligible,0,Completed,Low Risk
S2684,D/BSE/25/2694,Student_2684,Female,42,D001,1,1,3.5238,0.0,3.5238,87,No,Yes,Eligible,0,Completed,Low Risk
S2685,D/BCS/25/2695,Student_2685,Male,41,D002,2,3,3.94,3.8278,3.8831,85,No,Yes,Eligible,0,Completed,Low Risk
S2686,D/COE/25/2696,Student_2686,Female,39,D003,4,8,3.72,3.9714,3.8425,78,Yes,Yes,Eligible,0,Completed,Low Risk
S2687,D/BCS/25/2697,Student_2687,Female,41,D002,2,3,3.03,2.8667,3.0356,83,No,Yes,Eligible,0,Completed,Low Risk
S2688,D/BCS/25/2698,Student_2688,Male,41,D002,2,4,2.4632,2.47,2.6705,90,No,Yes,Eligible,0,Completed,Medium Risk
S2689,D/ICT/25/2699,Student_2689,Male,41,D005,2,3,3.4565,3.015,3.1371,85,No,Yes,Eligible,0,Completed,Low Risk
S2690,D/BCS/25/2700,Student_2690,Female,39,D002,4,7,3.8889,3.8923,3.9014,85,No,Yes,Eligible,0,Completed,Low Risk
S2691,D/ICT/25/2701,Student_2691,Male,41,D005,2,3,3.7826,3.475,3.6935,77,No,Yes,Not Eligible,0,Completed,Low Risk
S2692,D/ICT/25/2702,Student_2692,Female,42,D005,1,2,3.655,3.7474,3.7,96,No,Yes,Eligible,0,Completed,Low Risk
S2693,D/BCS/25/2703,Student_2693,Male,39,D002,4,8,2.78,3.1556,3.438,63,No,Yes,Not Eligible,0,Completed,Low Risk
S2694,D/ICT/25/2704,Student_2694,Female,40,D005,3,5,3.395,3.3818,3.4385,83,No,Yes,Eligible,0,Completed,Low Risk
S2695,D/DBA/25/2705,Student_2695,Male,40,D004,3,5,3.0789,3.1429,3.0238,85,No,Yes,Eligible,0,Completed,Low Risk
S2696,D/BCS/25/2706,Student_2696,Male,39,D002,4,8,3.82,4.0,3.9141,74,No,Yes,Not Eligible,0,Completed,Low Risk
S2697,D/BSE/25/2707,Student_2697,Female,42,D001,1,2,3.9333,3.9429,3.9385,86,No,Yes,Eligible,0,Completed,Low Risk
S2698,D/DBA/25/2708,Student_2698,Male,41,D004,2,3,2.8778,3.2059,3.2235,79,No,Yes,Not Eligible,0,Completed,Low Risk
S2699,D/BCS/25/2709,Student_2699,Male,42,D002,1,2,3.1056,3.7048,3.4282,79,Yes,Yes,Eligible,0,Completed,Low Risk
S2700,D/ICT/25/2710,Student_2700,Female,40,D005,3,6,4.0,3.72,3.7473,90,No,Yes,Eligible,0,Completed,Low Risk
S2701,D/BSE/25/2711,Student_2701,Male,40,D001,3,5,3.8462,4.0,3.7913,96,No,No,Not Eligible,0,Completed,Low Risk
S2702,D/ICT/25/2712,Student_2702,Female,39,D005,4,8,2.7867,2.7167,2.5826,88,No,Yes,Eligible,1,Not Completed,Medium Risk
S2703,D/BCS/25/2713,Student_2703,Male,39,D002,4,8,4.0,3.9667,3.9399,83,No,No,Not Eligible,0,Completed,Low Risk
S2704,D/DBA/25/2714,Student_2704,Male,41,D004,2,3,3.6889,3.3765,3.4961,76,No,Yes,Not Eligible,0,Completed,Low Risk
S2705,D/BCS/25/2715,Student_2705,Male,40,D002,3,6,3.4,3.4077,3.3715,92,No,Yes,Eligible,0,Completed,Low Risk
S2706,D/BSE/25/2716,Student_2706,Male,42,D001,1,1,3.4476,0.0,3.4476,88,No,Yes,Eligible,0,Completed,Low Risk
S2707,D/COE/25/2717,Student_2707,Female,39,D003,4,8,3.28,2.9381,3.1677,69,No,Yes,Not Eligible,0,Completed,Low Risk
S2708,D/ICT/25/2718,Student_2708,Male,39,D005,4,7,3.4542,4.0,3.647,83,No,Yes,Eligible,0,Completed,Low Risk
S2709,D/BCS/25/2719,Student_2709,Female,42,D002,1,1,3.3238,0.0,3.3238,91,No,Yes,Eligible,0,Completed,Low Risk
S2710,D/ICT/25/2720,Student_2710,Male,41,D005,2,3,3.8304,3.965,3.9113,81,No,Yes,Eligible,0,Completed,Low Risk
S2711,D/DBA/25/2721,Student_2711,Male,41,D004,2,4,3.0714,3.1889,3.0908,100,No,Yes,Eligible,0,Completed,Low Risk
S2712,D/DBA/25/2722,Student_2712,Male,40,D004,3,5,3.6368,3.25,3.5345,71,No,Yes,Not Eligible,0,Completed,Low Risk
S2713,D/BSE/25/2723,Student_2713,Male,39,D001,4,8,3.82,3.4125,3.6512,79,Yes,Yes,Eligible,0,Completed,Low Risk
S2714,D/BSE/25/2724,Student_2714,Male,40,D001,3,6,4.0,4.0,3.993,85,No,No,Not Eligible,0,Completed,Low Risk
S2715,D/DBA/25/2725,Student_2715,Female,42,D004,1,1,3.3625,0.0,3.3625,86,No,Yes,Eligible,0,Completed,Low Risk
S2716,D/DBA/25/2726,Student_2716,Male,41,D004,2,4,4.0,4.0,3.9677,91,No,Yes,Eligible,0,Completed,Low Risk
S2717,D/ICT/25/2727,Student_2717,Female,39,D005,4,7,3.5417,3.3,3.341,70,No,Yes,Not Eligible,0,Completed,Low Risk
S2718,D/BSE/25/2728,Student_2718,Female,39,D001,4,7,3.1375,3.62,3.1972,100,No,Yes,Eligible,1,Not Completed,Low Risk
S2719,D/BCS/25/2729,Student_2719,Female,40,D002,3,6,3.9115,3.9769,3.9269,82,No,Yes,Eligible,0,Completed,Low Risk
S2720,D/ICT/25/2730,Student_2720,Female,42,D005,1,2,3.535,3.8579,3.6923,90,No,Yes,Eligible,0,Completed,Low Risk
S2721,D/BSE/25/2731,Student_2721,Male,39,D001,4,8,4.0,4.0,3.96,76,No,Yes,Not Eligible,0,Completed,Low Risk
S2722,D/COE/25/2732,Student_2722,Female,42,D003,1,1,3.4952,0.0,3.4952,90,No,Yes,Eligible,0,Completed,Low Risk
S2723,D/ICT/25/2733,Student_2723,Male,41,D005,2,4,3.8545,3.5652,3.7452,88,No,Yes,Eligible,0,Completed,Low Risk
S2724,D/ICT/25/2734,Student_2724,Female,41,D005,2,4,2.8318,2.7391,2.9774,88,No,Yes,Eligible,0,Completed,Medium Risk
S2725,D/COE/25/2735,Student_2725,Male,41,D003,2,4,3.5158,3.2053,3.3114,82,No,Yes,Eligible,0,Completed,Low Risk
S2726,D/BCS/25/2736,Student_2726,Male,41,D002,2,4,2.8684,2.67,2.891,89,No,Yes,Eligible,0,Completed,Medium Risk
S2727,D/ICT/25/2737,Student_2727,Male,42,D005,1,2,3.69,3.7211,3.7051,85,No,Yes,Eligible,0,Completed,Low Risk
S2728,D/ICT/25/2738,Student_2728,Female,41,D005,2,4,3.5818,3.1696,3.581,91,No,Yes,Eligible,0,Completed,Low Risk
S2729,D/ICT/25/2739,Student_2729,Male,42,D005,1,2,3.635,3.4737,3.5564,75,No,Yes,Not Eligible,0,Completed,Low Risk
S2730,D/BCS/25/2740,Student_2730,Female,42,D002,1,1,3.9429,0.0,3.9429,99,No,Yes,Eligible,0,Completed,Low Risk
S2731,D/COE/25/2741,Student_2731,Male,42,D003,1,1,3.681,0.0,3.681,73,No,Yes,Not Eligible,0,Completed,Low Risk
S2732,D/BSE/25/2742,Student_2732,Male,41,D001,2,3,3.49,3.7833,3.639,79,No,Yes,Not Eligible,0,Completed,Low Risk
S2733,D/BCS/25/2743,Student_2733,Male,41,D002,2,3,3.42,3.5,3.4119,93,No,Yes,Eligible,0,Completed,Low Risk
S2734,D/DBA/25/2744,Student_2734,Male,42,D004,1,2,3.6471,3.6687,3.6576,91,No,Yes,Eligible,0,Completed,Low Risk
S2735,D/ICT/25/2745,Student_2735,Male,41,D005,2,4,3.6545,3.6739,3.5286,79,No,Yes,Not Eligible,0,Completed,Low Risk
S2736,D/DBA/25/2746,Student_2736,Male,40,D004,3,6,2.581,3.2105,2.8533,86,No,Yes,Eligible,0,Completed,Medium Risk
S2737,D/BSE/25/2747,Student_2737,Male,42,D001,1,1,3.5143,0.0,3.5143,82,No,Yes,Eligible,0,Completed,Low Risk
S2738,D/BSE/25/2748,Student_2738,Male,41,D001,2,4,2.8474,3.04,2.9154,75,No,Yes,Not Eligible,0,Completed,Medium Risk
S2739,D/BSE/25/2749,Student_2739,Female,40,D001,3,5,3.8231,3.8316,3.8029,99,No,No,Not Eligible,0,Completed,Low Risk
S2740,D/BCS/25/2750,Student_2740,Male,42,D002,1,2,2.6667,2.6857,2.6769,85,No,Yes,Eligible,0,Completed,Medium Risk
S2741,D/ICT/25/2751,Student_2741,Male,40,D005,3,6,4.0,3.8,3.8573,92,No,Yes,Eligible,0,Completed,Low Risk
S2742,D/BCS/25/2752,Student_2742,Male,41,D002,2,3,3.53,3.7278,3.6085,71,No,Yes,Not Eligible,0,Completed,Low Risk
S2743,D/ICT/25/2753,Student_2743,Male,42,D005,1,2,2.9,3.0579,2.9769,100,No,Yes,Eligible,0,Completed,Medium Risk
S2744,D/ICT/25/2754,Student_2744,Female,39,D005,4,8,3.7133,3.3167,3.447,92,No,Yes,Eligible,0,Completed,Low Risk
S2745,D/BSE/25/2755,Student_2745,Male,40,D001,3,6,3.68,3.7692,3.6349,81,No,Yes,Eligible,0,Completed,Low Risk
S2746,D/COE/25/2756,Student_2746,Male,42,D003,1,1,3.7238,0.0,3.7238,97,No,Yes,Eligible,0,Completed,Low Risk
S2747,D/BSE/25/2757,Student_2747,Male,40,D001,3,5,2.7692,3.4316,3.0567,100,No,Yes,Eligible,1,Not Completed,Low Risk
S2748,D/DBA/25/2758,Student_2748,Male,41,D004,2,3,3.75,3.8824,3.7137,95,No,No,Not Eligible,0,Completed,Low Risk
S2749,D/COE/25/2759,Student_2749,Male,42,D003,1,1,2.8667,0.0,2.8667,80,No,Yes,Eligible,0,Completed,Medium Risk
S2750,D/BSE/25/2760,Student_2750,Male,41,D001,2,4,3.6053,3.3,3.309,84,No,No,Not Eligible,0,Completed,Low Risk
S2751,D/ICT/25/2761,Student_2751,Female,41,D005,2,3,2.6913,2.81,2.8177,100,No,Yes,Eligible,0,Completed,Medium Risk
S2752,D/BSE/25/2762,Student_2752,Male,41,D001,2,4,4.0,3.8,3.8474,89,No,Yes,Eligible,0,Completed,Low Risk
S2753,D/BCS/25/2763,Student_2753,Female,42,D002,1,1,3.5,0.0,3.5,84,No,Yes,Eligible,0,Completed,Low Risk
S2754,D/BSE/25/2764,Student_2754,Male,40,D001,3,5,3.3615,3.3684,3.2375,78,Yes,Yes,Eligible,0,Completed,Low Risk
S2755,D/ICT/25/2765,Student_2755,Male,40,D005,3,5,2.18,2.8364,2.5394,72,No,Yes,Not Eligible,4,Not Completed,High Risk
S2756,D/DBA/25/2766,Student_2756,Male,42,D004,1,1,3.4,0.0,3.4,92,No,Yes,Eligible,0,Completed,Low Risk
S2757,D/BSE/25/2767,Student_2757,Male,39,D001,4,7,2.9625,2.908,2.8924,83,No,Yes,Eligible,0,Completed,Medium Risk
S2758,D/DBA/25/2768,Student_2758,Male,41,D004,2,3,3.2556,3.3118,3.2686,83,No,Yes,Eligible,0,Completed,Low Risk
S2759,D/DBA/25/2769,Student_2759,Female,41,D004,2,4,2.4643,2.8,2.6831,88,No,Yes,Eligible,0,Completed,Medium Risk
S2760,D/BCS/25/2770,Student_2760,Male,42,D002,1,2,3.2889,3.6952,3.5077,85,No,Yes,Eligible,0,Completed,Low Risk
S2761,D/BCS/25/2771,Student_2761,Female,42,D002,1,1,3.5571,0.0,3.5571,91,No,Yes,Eligible,0,Completed,Low Risk
S2762,D/DBA/25/2772,Student_2762,Female,40,D004,3,6,3.4952,3.5842,3.5752,90,No,No,Not Eligible,0,Completed,Low Risk
S2763,D/ICT/25/2773,Student_2763,Male,42,D005,1,1,3.8263,0.0,3.8263,100,No,Yes,Eligible,0,Completed,Low Risk
S2764,D/COE/25/2774,Student_2764,Female,41,D003,2,4,3.3,2.8579,3.0835,93,No,Yes,Eligible,0,Completed,Low Risk
S2765,D/BSE/25/2775,Student_2765,Male,41,D001,2,3,2.58,2.8667,2.6898,74,Yes,Yes,Eligible,1,Not Completed,Medium Risk
S2766,D/BSE/25/2776,Student_2766,Male,41,D001,2,4,3.3789,3.31,3.3231,81,No,Yes,Eligible,0,Completed,Low Risk
S2767,D/BCS/25/2777,Student_2767,Male,39,D002,4,7,3.1667,2.9538,2.9541,90,No,Yes,Eligible,0,Completed,Medium Risk
S2768,D/DBA/25/2778,Student_2768,Male,42,D004,1,1,2.9312,0.0,2.9312,96,No,Yes,Eligible,0,Completed,Medium Risk
S2769,D/BSE/25/2779,Student_2769,Female,42,D001,1,1,3.7762,0.0,3.7762,76,No,Yes,Not Eligible,0,Completed,Low Risk
S2770,D/COE/25/2780,Student_2770,Female,39,D003,4,7,3.0238,2.932,3.0408,87,No,No,Not Eligible,0,Completed,Low Risk
S2771,D/ICT/25/2781,Student_2771,Male,40,D005,3,5,3.72,3.6318,3.7212,88,No,Yes,Eligible,0,Completed,Low Risk
S2772,D/BCS/25/2782,Student_2772,Male,40,D002,3,5,3.3846,2.6158,3.0317,86,No,Yes,Eligible,0,Completed,Low Risk
S2773,D/BCS/25/2783,Student_2773,Male,41,D002,2,3,2.93,3.1111,2.9983,84,No,Yes,Eligible,0,Completed,Medium Risk
S2774,D/ICT/25/2784,Student_2774,Female,42,D005,1,1,3.5211,0.0,3.5211,99,No,Yes,Eligible,0,Completed,Low Risk
S2775,D/BCS/25/2785,Student_2775,Male,41,D002,2,3,2.27,2.15,2.2627,75,Yes,Yes,Eligible,1,Not Completed,Medium Risk
S2776,D/BCS/25/2786,Student_2776,Female,39,D002,4,7,3.3111,3.3269,3.2338,93,No,Yes,Eligible,0,Completed,Low Risk
S2777,D/BSE/25/2787,Student_2777,Female,40,D001,3,6,3.22,3.4692,3.2403,89,No,Yes,Eligible,0,Completed,Low Risk
S2778,D/COE/25/2788,Student_2778,Male,42,D003,1,2,3.045,3.5143,3.2854,95,No,Yes,Eligible,0,Completed,Low Risk
S2779,D/BCS/25/2789,Student_2779,Male,41,D002,2,3,3.77,3.1944,3.5034,85,No,Yes,Eligible,0,Completed,Low Risk
S2780,D/BSE/25/2790,Student_2780,Male,41,D001,2,3,3.4,3.3556,3.1542,86,No,Yes,Eligible,0,Completed,Low Risk
S2781,D/BCS/25/2791,Student_2781,Female,41,D002,2,4,2.0474,2.24,1.9782,76,No,Yes,Not Eligible,6,Not Completed,High Risk
S2782,D/BCS/25/2792,Student_2782,Female,41,D002,2,4,3.9263,3.83,3.8821,79,No,Yes,Not Eligible,0,Completed,Low Risk
S2783,D/ICT/25/2793,Student_2783,Male,40,D005,3,6,3.0,3.265,3.3636,81,No,Yes,Eligible,0,Completed,Low Risk
S2784,D/BSE/25/2794,Student_2784,Male,40,D001,3,5,3.7385,3.1947,3.5846,88,No,Yes,Eligible,0,Completed,Low Risk
S2785,D/COE/25/2795,Student_2785,Male,39,D003,4,8,3.82,3.619,3.5635,97,No,Yes,Eligible,0,Completed,Low Risk
S2786,D/ICT/25/2796,Student_2786,Female,39,D005,4,7,3.4375,1.3,3.0896,83,No,Yes,Eligible,0,Completed,Low Risk
S2787,D/DBA/25/2797,Student_2787,Male,42,D004,1,1,3.8563,0.0,3.8563,84,No,Yes,Eligible,0,Completed,Low Risk
S2788,D/BSE/25/2798,Student_2788,Male,41,D001,2,3,3.63,3.5611,3.4153,90,No,Yes,Eligible,0,Completed,Low Risk
S2789,D/DBA/25/2799,Student_2789,Female,42,D004,1,2,3.8765,3.9813,3.9273,84,No,Yes,Eligible,0,Completed,Low Risk
S2790,D/DBA/25/2800,Student_2790,Female,39,D004,4,8,4.0,3.8769,3.7586,79,No,Yes,Not Eligible,0,Completed,Low Risk
S2791,D/BSE/25/2801,Student_2791,Male,42,D001,1,1,3.3857,0.0,3.3857,100,No,Yes,Eligible,0,Completed,Low Risk
S2792,D/DBA/25/2802,Student_2792,Female,41,D004,2,4,3.2857,2.7389,3.2708,93,No,Yes,Eligible,0,Completed,Low Risk
S2793,D/BSE/25/2803,Student_2793,Female,39,D001,4,8,3.6,2.7625,3.1312,82,No,Yes,Eligible,0,Completed,Low Risk
S2794,D/BCS/25/2804,Student_2794,Male,42,D002,1,1,3.5333,0.0,3.5333,94,No,Yes,Eligible,0,Completed,Low Risk
S2795,D/COE/25/2805,Student_2795,Female,42,D003,1,2,2.065,2.3667,2.2195,84,No,Yes,Eligible,2,Not Completed,High Risk
S2796,D/BCS/25/2806,Student_2796,Male,41,D002,2,4,2.5053,2.12,2.441,89,No,Yes,Eligible,0,Completed,Medium Risk
S2797,D/COE/25/2807,Student_2797,Male,41,D003,2,3,3.2947,3.61,3.5,88,No,Yes,Eligible,0,Completed,Low Risk
S2798,D/BCS/25/2808,Student_2798,Male,40,D002,3,5,3.6,3.8316,3.5125,78,No,No,Not Eligible,0,Completed,Low Risk
S2799,D/COE/25/2809,Student_2799,Male,39,D003,4,8,3.58,3.3429,3.3653,100,No,Yes,Eligible,0,Completed,Low Risk
S2800,D/DBA/25/2810,Student_2800,Male,40,D004,3,5,3.9526,4.0,3.8786,76,No,Yes,Not Eligible,0,Completed,Low Risk
S2801,D/BCS/25/2811,Student_2801,Female,39,D002,4,7,3.7444,3.8462,3.7115,73,No,Yes,Not Eligible,0,Completed,Low Risk
S2802,D/BCS/25/2812,Student_2802,Male,40,D002,3,5,3.4769,3.1947,3.226,83,No,Yes,Eligible,0,Completed,Low Risk
S2803,D/BSE/25/2813,Student_2803,Female,41,D001,2,4,3.4947,3.34,3.1667,89,No,Yes,Eligible,0,Completed,Low Risk
S2804,D/BCS/25/2814,Student_2804,Male,39,D002,4,7,3.0111,2.9615,3.0824,79,No,Yes,Not Eligible,0,Completed,Low Risk
S2805,D/COE/25/2815,Student_2805,Female,40,D003,3,5,2.7852,2.8684,2.8481,69,No,Yes,Not Eligible,1,Not Completed,Medium Risk
S2806,D/DBA/25/2816,Student_2806,Female,42,D004,1,2,3.2588,3.3875,3.3212,80,No,Yes,Eligible,0,Completed,Low Risk
S2807,D/BCS/25/2817,Student_2807,Female,42,D002,1,2,2.2667,2.4381,2.359,77,Yes,Yes,Eligible,0,Completed,Medium Risk
S2808,D/COE/25/2818,Student_2808,Male,40,D003,3,6,3.58,3.6667,3.6374,97,No,Yes,Eligible,0,Completed,Low Risk
S2809,D/BCS/25/2819,Student_2809,Female,40,D002,3,5,3.0538,3.1526,3.0933,85,No,Yes,Eligible,0,Completed,Low Risk
S2810,D/BSE/25/2820,Student_2810,Female,42,D001,1,2,3.1611,3.2381,3.2026,94,No,Yes,Eligible,0,Completed,Low Risk
S2811,D/BCS/25/2821,Student_2811,Female,39,D002,4,8,3.88,3.5889,3.5834,80,No,Yes,Eligible,0,Completed,Low Risk
S2812,D/ICT/25/2822,Student_2812,Male,41,D005,2,4,3.1409,2.8826,3.0607,78,No,Yes,Not Eligible,0,Completed,Low Risk
S2813,D/BCS/25/2823,Student_2813,Male,41,D002,2,3,3.44,3.8056,3.6695,100,No,Yes,Eligible,0,Completed,Low Risk
S2814,D/DBA/25/2824,Student_2814,Male,40,D004,3,5,3.7105,3.4571,3.6381,89,No,Yes,Eligible,0,Completed,Low Risk
S2815,D/DBA/25/2825,Student_2815,Male,40,D004,3,6,2.5476,2.7263,2.7571,89,No,Yes,Eligible,0,Completed,Medium Risk
S2816,D/COE/25/2826,Student_2816,Male,40,D003,3,5,3.7852,3.3947,3.6491,90,No,Yes,Eligible,0,Completed,Low Risk
S2817,D/BSE/25/2827,Student_2817,Male,41,D001,2,3,3.7,3.3667,3.6,86,No,No,Not Eligible,0,Completed,Low Risk
S2818,D/BCS/25/2828,Student_2818,Male,42,D002,1,1,3.8095,0.0,3.8095,77,Yes,Yes,Eligible,0,Completed,Low Risk
S2819,D/DBA/25/2829,Student_2819,Male,40,D004,3,5,3.7947,3.9571,3.9321,79,No,Yes,Not Eligible,0,Completed,Low Risk
S2820,D/COE/25/2830,Student_2820,Male,42,D003,1,2,3.14,3.2524,3.1976,93,No,Yes,Eligible,0,Completed,Low Risk
S2821,D/BCS/25/2831,Student_2821,Male,42,D002,1,2,3.8944,3.8524,3.8718,86,No,Yes,Eligible,0,Completed,Low Risk
S2822,D/BCS/25/2832,Student_2822,Male,40,D002,3,5,3.7154,3.4947,3.6433,100,No,Yes,Eligible,0,Completed,Low Risk
S2823,D/BSE/25/2833,Student_2823,Female,42,D001,1,1,3.3524,0.0,3.3524,95,No,Yes,Eligible,0,Completed,Low Risk
S2824,D/COE/25/2834,Student_2824,Male,41,D003,2,3,2.8158,3.09,2.92,76,Yes,Yes,Eligible,0,Completed,Medium Risk
S2825,D/BSE/25/2835,Student_2825,Female,40,D001,3,5,3.7077,3.8211,3.7221,85,No,Yes,Eligible,0,Completed,Low Risk
S2826,D/COE/25/2836,Student_2826,Female,40,D003,3,6,3.648,3.7037,3.6672,70,No,Yes,Not Eligible,0,Completed,Low Risk
S2827,D/COE/25/2837,Student_2827,Male,40,D003,3,5,4.0,4.0,3.9698,88,No,Yes,Eligible,0,Completed,Low Risk
S2828,D/BSE/25/2838,Student_2828,Female,40,D001,3,6,2.792,2.6769,2.5295,90,No,Yes,Eligible,4,Not Completed,High Risk
S2829,D/BSE/25/2839,Student_2829,Male,40,D001,3,5,3.4308,3.2474,3.3817,93,No,Yes,Eligible,0,Completed,Low Risk
S2830,D/COE/25/2840,Student_2830,Male,39,D003,4,7,3.9333,4.0,3.9592,71,Yes,No,Not Eligible,0,Completed,Low Risk
S2831,D/DBA/25/2841,Student_2831,Male,41,D004,2,4,3.6286,3.3333,3.3646,100,No,Yes,Eligible,0,Completed,Low Risk
S2832,D/COE/25/2842,Student_2832,Male,39,D003,4,7,2.7,2.736,2.4441,85,No,Yes,Eligible,3,Not Completed,High Risk
S2833,D/DBA/25/2843,Student_2833,Male,41,D004,2,3,3.5667,3.3471,3.2118,71,No,Yes,Not Eligible,0,Completed,Low Risk
S2834,D/DBA/25/2844,Student_2834,Male,42,D004,1,1,2.9813,0.0,2.9813,78,No,Yes,Not Eligible,0,Completed,Medium Risk
S2835,D/DBA/25/2845,Student_2835,Female,39,D004,4,7,3.9538,3.8571,3.8588,79,No,Yes,Not Eligible,0,Completed,Low Risk
S2836,D/BCS/25/2846,Student_2836,Male,41,D002,2,4,2.2842,2.57,2.491,83,No,Yes,Eligible,0,Completed,Medium Risk
S2837,D/BCS/25/2847,Student_2837,Female,42,D002,1,2,4.0,4.0,4.0,94,No,Yes,Eligible,0,Completed,Low Risk
S2838,D/COE/25/2848,Student_2838,Female,40,D003,3,6,3.964,3.9778,3.8618,85,No,Yes,Eligible,0,Completed,Low Risk
S2839,D/ICT/25/2849,Student_2839,Male,40,D005,3,6,2.7,3.835,3.7945,87,No,Yes,Eligible,0,Completed,Low Risk
S2840,D/BCS/25/2850,Student_2840,Male,41,D002,2,4,4.0,3.97,3.9923,74,Yes,Yes,Eligible,0,Completed,Low Risk
S2841,D/BSE/25/2851,Student_2841,Male,41,D001,2,3,3.9,3.3556,3.7102,94,No,No,Not Eligible,0,Completed,Low Risk
S2842,D/BCS/25/2852,Student_2842,Male,42,D002,1,1,3.9429,0.0,3.9429,89,No,Yes,Eligible,0,Completed,Low Risk
S2843,D/BCS/25/2853,Student_2843,Male,42,D002,1,1,3.3476,0.0,3.3476,86,No,Yes,Eligible,0,Completed,Low Risk
S2844,D/ICT/25/2854,Student_2844,Male,40,D005,3,5,2.875,3.0136,2.9817,90,No,Yes,Eligible,0,Completed,Medium Risk
S2845,D/ICT/25/2855,Student_2845,Male,41,D005,2,3,3.0565,2.59,2.7855,82,No,Yes,Eligible,0,Completed,Medium Risk
S2846,D/BCS/25/2856,Student_2846,Male,42,D002,1,1,2.8095,0.0,2.8095,64,No,No,Not Eligible,0,Completed,Medium Risk
S2847,D/BCS/25/2857,Student_2847,Female,40,D002,3,5,2.9615,2.5526,2.8115,92,No,Yes,Eligible,1,Not Completed,Medium Risk
S2848,D/BCS/25/2858,Student_2848,Female,41,D002,2,4,3.7842,3.77,3.8436,71,No,Yes,Not Eligible,0,Completed,Low Risk
S2849,D/DBA/25/2859,Student_2849,Male,40,D004,3,6,3.819,3.6842,3.5419,86,No,Yes,Eligible,0,Completed,Low Risk
S2850,D/BSE/25/2860,Student_2850,Female,39,D001,4,7,3.1,3.232,3.2655,89,No,Yes,Eligible,0,Completed,Low Risk
S2851,D/ICT/25/2861,Student_2851,Male,41,D005,2,3,3.5522,3.89,3.7339,80,No,Yes,Eligible,0,Completed,Low Risk
S2852,D/BCS/25/2862,Student_2852,Male,39,D002,4,8,2.5,2.6111,2.8387,71,Yes,Yes,Eligible,0,Completed,Medium Risk
S2853,D/COE/25/2863,Student_2853,Female,41,D003,2,4,3.5,3.3,3.4152,76,No,Yes,Not Eligible,0,Completed,Low Risk
S2854,D/BSE/25/2864,Student_2854,Male,42,D001,1,2,3.5111,3.8762,3.7077,82,No,Yes,Eligible,0,Completed,Low Risk
S2855,D/COE/25/2865,Student_2855,Male,42,D003,1,1,3.5952,0.0,3.5952,82,No,Yes,Eligible,0,Completed,Low Risk
S2856,D/COE/25/2866,Student_2856,Male,41,D003,2,3,3.6421,3.63,3.6517,95,No,Yes,Eligible,0,Completed,Low Risk
S2857,D/DBA/25/2867,Student_2857,Male,39,D004,4,8,2.7,3.6769,3.2586,81,No,Yes,Eligible,0,Completed,Low Risk
S2858,D/BCS/25/2868,Student_2858,Male,40,D002,3,5,3.8462,3.6895,3.7712,83,No,Yes,Eligible,0,Completed,Low Risk
S2859,D/BSE/25/2869,Student_2859,Male,39,D001,4,7,2.85,2.86,2.6986,78,No,Yes,Not Eligible,1,Not Completed,Medium Risk
S2860,D/DBA/25/2870,Student_2860,Female,40,D004,3,5,3.3895,3.3929,3.3964,81,No,No,Not Eligible,0,Completed,Low Risk
S2861,D/BCS/25/2871,Student_2861,Female,41,D002,2,3,3.6,3.65,3.6678,99,No,Yes,Eligible,0,Completed,Low Risk
S2862,D/DBA/25/2872,Student_2862,Female,40,D004,3,6,3.8048,3.8211,3.6676,76,No,Yes,Not Eligible,0,Completed,Low Risk
S2863,D/BSE/25/2873,Student_2863,Male,40,D001,3,5,3.1308,3.2263,3.3404,73,No,Yes,Not Eligible,0,Completed,Low Risk
S2864,D/COE/25/2874,Student_2864,Male,41,D003,2,3,3.3842,3.21,3.31,82,No,Yes,Eligible,0,Completed,Low Risk
S2865,D/COE/25/2875,Student_2865,Male,41,D003,2,3,1.7789,2.6,2.1733,78,Yes,Yes,Eligible,2,Not Completed,High Risk
S2866,D/BCS/25/2876,Student_2866,Female,39,D002,4,8,3.4,3.5889,3.3,100,No,Yes,Eligible,0,Completed,Low Risk
S2867,D/BSE/25/2877,Student_2867,Female,40,D001,3,6,3.976,4.0,3.9953,95,No,Yes,Eligible,0,Completed,Low Risk
S2868,D/ICT/25/2878,Student_2868,Male,41,D005,2,3,2.8609,3.275,3.0081,87,No,Yes,Eligible,0,Completed,Low Risk
S2869,D/DBA/25/2879,Student_2869,Male,40,D004,3,5,3.2211,3.6643,3.4821,68,Yes,No,Not Eligible,1,Not Completed,Low Risk
S2870,D/BCS/25/2880,Student_2870,Male,40,D002,3,5,3.4385,3.5211,3.5356,93,No,Yes,Eligible,0,Completed,Low Risk
